,sigma,n_train,n_test,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MSqE,MSqE_sd,R2,R2_sd
"1,294.00",96.35,914.00,168.00,Knn-1,intersection_union_all,5.00,50.00,0.27,0.03,NA,26.61,0.97,"1,256.17",90.01,0.63,0.03
"1,295.00",97.28,480.00,180.00,Knn-1,intersection_union_all,5.00,50.00,0.23,0.02,NA,6.75,0.21,71.33,4.09,0.98,0.00
"1,296.00",97.43,310.00,178.00,Knn-1,intersection_union_all,5.00,50.00,0.24,0.03,NA,147.30,6.19,"38,165.68","3,056.95",-9.06,0.81
"1,297.00",98.86,629.00,142.00,Knn-1,intersection_union_all,5.00,50.00,0.26,0.02,NA,92.65,4.25,"17,826.78","1,687.82",-5.20,0.59
"1,298.00",99.50,361.00,104.00,Knn-1,intersection_union_all,5.00,50.00,0.21,0.02,NA,5.49,0.19,44.44,2.87,0.99,0.00
"1,299.00",100.04,449.00,167.00,Knn-1,intersection_union_all,5.00,50.00,0.17,0.02,NA,10.48,0.44,191.91,15.89,0.94,0.00
"1,300.00",0.49,262.00,137.00,Knn-1,intersection_union_distance,5.00,50.00,13.11,13.86,0.93,12.88,0.57,265.97,22.26,0.93,0.01
"1,301.00",1.84,204.00,109.00,Knn-1,intersection_union_distance,5.00,50.00,18.55,20.05,1.15,13.11,0.72,303.40,32.01,0.92,0.01
"1,302.00",2.28,390.00,105.00,Knn-1,intersection_union_distance,5.00,50.00,40.17,40.78,2.25,28.79,1.33,"1,452.93",120.34,0.58,0.04
"1,303.00",2.43,266.00,153.00,Knn-1,intersection_union_distance,5.00,50.00,184.52,222.43,14.91,175.38,8.94,"60,854.71","5,579.16",-18.24,1.76
"1,304.00",2.86,227.00,167.00,Knn-1,intersection_union_distance,5.00,50.00,80.61,94.38,7.04,75.37,3.81,"11,586.39","1,474.73",-2.40,0.43
"1,305.00",2.88,695.00,148.00,Knn-1,intersection_union_distance,5.00,50.00,17.52,17.69,1.16,15.84,0.63,411.04,30.40,0.90,0.01
"1,306.00",3.25,413.00,145.00,Knn-1,intersection_union_distance,5.00,50.00,248.51,273.03,17.46,189.07,9.28,"74,821.09","6,903.85",-20.65,2.00
"1,307.00",3.77,467.00,136.00,Knn-1,intersection_union_distance,5.00,50.00,6.76,7.11,0.31,5.36,0.19,46.71,2.86,0.99,0.00
"1,308.00",5.19,558.00,155.00,Knn-1,intersection_union_distance,5.00,50.00,102.64,110.37,6.96,84.39,3.43,"13,979.52","1,279.36",-2.75,0.34
"1,309.00",5.75,356.00,143.00,Knn-1,intersection_union_distance,5.00,50.00,17.95,20.83,1.15,16.86,0.62,456.74,32.34,0.86,0.01
"1,310.00",9.65,915.00,154.00,Knn-1,intersection_union_distance,5.00,50.00,24.96,24.28,1.16,18.49,0.67,576.91,39.96,0.82,0.01
"1,311.00",10.73,481.00,128.00,Knn-1,intersection_union_distance,5.00,50.00,6.96,7.57,0.43,6.12,0.27,62.39,5.03,0.98,0.00
"1,312.00",12.60,758.00,169.00,Knn-1,intersection_union_distance,5.00,50.00,17.60,16.61,0.87,13.74,0.47,292.91,20.97,0.90,0.01
"1,313.00",13.41,256.00,171.00,Knn-1,intersection_union_distance,5.00,50.00,8.07,8.54,0.54,7.60,0.32,89.74,6.57,0.98,0.00
"1,314.00",15.77,777.00,163.00,Knn-1,intersection_union_distance,5.00,50.00,132.58,149.37,7.15,104.49,3.82,"20,614.54","1,381.94",-4.89,0.40
"1,315.00",15.87,580.00,123.00,Knn-1,intersection_union_distance,5.00,50.00,165.37,189.58,10.01,126.47,6.39,"30,865.19","2,715.12",-7.35,0.73
"1,316.00",19.20,692.00,182.00,Knn-1,intersection_union_distance,5.00,50.00,179.03,200.40,12.14,160.83,6.79,"52,608.14","5,231.07",-13.60,1.45
"1,317.00",22.84,307.00,183.00,Knn-1,intersection_union_distance,5.00,50.00,7.95,9.53,0.43,7.55,0.30,92.01,6.99,0.97,0.00
"1,318.00",23.88,714.00,195.00,Knn-1,intersection_union_distance,5.00,50.00,114.98,123.12,6.33,93.85,3.85,"17,190.43","1,637.05",-3.96,0.47
"1,319.00",24.07,654.00,178.00,Knn-1,intersection_union_distance,5.00,50.00,237.78,310.58,12.92,179.25,7.45,"68,878.37","5,682.52",-20.64,1.78
"1,320.00",26.29,287.00,114.00,Knn-1,intersection_union_distance,5.00,50.00,140.77,163.32,11.49,114.26,6.28,"27,223.13","2,984.06",-6.94,0.87
"1,321.00",30.61,818.00,118.00,Knn-1,intersection_union_distance,5.00,50.00,46.05,49.56,2.94,34.55,1.74,"2,244.77",231.18,0.26,0.08
"1,322.00",30.97,514.00,186.00,Knn-1,intersection_union_distance,5.00,50.00,9.74,9.80,0.41,7.66,0.28,92.02,6.21,0.97,0.00
"1,323.00",31.14,418.00,172.00,Knn-1,intersection_union_distance,5.00,50.00,7.53,7.89,0.32,6.22,0.17,59.24,2.82,0.98,0.00
"1,324.00",33.32,233.00,196.00,Knn-1,intersection_union_distance,5.00,50.00,164.37,207.57,12.85,167.95,10.21,"58,308.44","7,266.89",-14.54,1.94
"1,325.00",35.45,797.00,194.00,Knn-1,intersection_union_distance,5.00,50.00,6.27,6.77,0.30,5.89,0.18,53.68,3.19,0.98,0.00
"1,326.00",35.77,501.00,150.00,Knn-1,intersection_union_distance,5.00,50.00,8.63,9.00,0.47,7.98,0.34,97.32,7.24,0.97,0.00
"1,327.00",36.30,949.00,198.00,Knn-1,intersection_union_distance,5.00,50.00,34.34,37.96,1.71,25.34,1.02,"1,189.66",107.29,0.63,0.03
"1,328.00",36.68,972.00,159.00,Knn-1,intersection_union_distance,5.00,50.00,54.58,54.52,2.73,41.00,1.67,"2,997.14",217.52,0.16,0.06
"1,329.00",37.23,470.00,153.00,Knn-1,intersection_union_distance,5.00,50.00,12.00,12.89,0.70,9.78,0.39,153.47,12.70,0.95,0.00
"1,330.00",38.58,429.00,132.00,Knn-1,intersection_union_distance,5.00,50.00,30.50,32.00,1.71,26.37,1.05,"1,139.70",83.61,0.62,0.03
"1,331.00",38.85,363.00,189.00,Knn-1,intersection_union_distance,5.00,50.00,6.78,7.05,0.32,6.18,0.19,58.86,3.39,0.98,0.00
"1,332.00",41.56,636.00,192.00,Knn-1,intersection_union_distance,5.00,50.00,13.08,12.92,0.64,10.79,0.34,177.49,10.44,0.94,0.00
"1,333.00",41.96,298.00,165.00,Knn-1,intersection_union_distance,5.00,50.00,10.47,9.87,0.55,8.53,0.32,114.66,7.79,0.96,0.00
"1,334.00",43.86,289.00,143.00,Knn-1,intersection_union_distance,5.00,50.00,76.24,88.84,5.35,67.90,3.11,"8,586.42",926.66,-1.81,0.30
"1,335.00",44.41,428.00,180.00,Knn-1,intersection_union_distance,5.00,50.00,231.26,266.88,12.79,164.96,6.69,"54,249.84","4,865.15",-13.45,1.30
"1,336.00",45.59,881.00,164.00,Knn-1,intersection_union_distance,5.00,50.00,6.98,6.96,0.34,6.20,0.21,59.25,3.75,0.98,0.00
"1,337.00",45.70,925.00,168.00,Knn-1,intersection_union_distance,5.00,50.00,12.32,11.97,0.61,9.45,0.37,147.94,10.22,0.96,0.00
"1,338.00",46.36,890.00,109.00,Knn-1,intersection_union_distance,5.00,50.00,34.66,34.80,2.38,26.93,1.22,"1,137.32",101.97,0.61,0.03
"1,339.00",49.83,925.00,145.00,Knn-1,intersection_union_distance,5.00,50.00,11.93,11.35,0.61,9.59,0.36,146.60,10.20,0.96,0.00
"1,340.00",50.03,989.00,136.00,Knn-1,intersection_union_distance,5.00,50.00,11.45,11.85,0.54,9.74,0.34,147.97,8.96,0.95,0.00
"1,341.00",51.20,838.00,169.00,Knn-1,intersection_union_distance,5.00,50.00,19.19,17.94,0.98,14.39,0.59,354.22,27.20,0.88,0.01
"1,342.00",53.22,462.00,167.00,Knn-1,intersection_union_distance,5.00,50.00,139.97,173.32,8.24,110.63,5.62,"25,197.08","2,387.27",-7.17,0.77
"1,343.00",53.62,274.00,123.00,Knn-1,intersection_union_distance,5.00,50.00,18.91,20.33,1.19,15.42,0.72,398.37,33.22,0.86,0.01
"1,344.00",53.72,582.00,194.00,Knn-1,intersection_union_distance,5.00,50.00,22.98,24.03,1.16,18.73,0.70,612.60,43.39,0.79,0.01
"1,345.00",54.02,246.00,167.00,Knn-1,intersection_union_distance,5.00,50.00,15.51,13.12,0.81,12.84,0.54,256.28,23.40,0.92,0.01
"1,346.00",54.74,910.00,179.00,Knn-1,intersection_union_distance,5.00,50.00,12.97,12.22,0.54,10.45,0.30,165.80,9.85,0.95,0.00
"1,347.00",55.30,236.00,134.00,Knn-1,intersection_union_distance,5.00,50.00,23.20,21.35,1.65,16.81,1.02,496.29,67.38,0.85,0.02
"1,348.00",56.50,137.00,122.00,Knn-1,intersection_union_distance,5.00,50.00,14.13,13.11,0.88,10.82,0.45,175.56,14.66,0.95,0.00
"1,349.00",56.87,337.00,129.00,Knn-1,intersection_union_distance,5.00,50.00,79.33,87.40,4.73,61.05,2.88,"6,752.77",568.04,-0.97,0.17
"1,350.00",57.78,648.00,189.00,Knn-1,intersection_union_distance,5.00,50.00,6.92,6.65,0.32,5.96,0.18,54.91,3.28,0.98,0.00
"1,351.00",57.99,357.00,133.00,Knn-1,intersection_union_distance,5.00,50.00,45.48,48.82,2.76,34.70,1.63,"2,131.65",215.49,0.32,0.07
"1,352.00",62.64,914.00,131.00,Knn-1,intersection_union_distance,5.00,50.00,205.19,233.85,12.31,149.21,6.32,"41,777.54","3,637.21",-10.83,1.03
"1,353.00",63.30,707.00,138.00,Knn-1,intersection_union_distance,5.00,50.00,17.37,15.91,0.95,12.78,0.49,251.73,21.45,0.93,0.01
"1,354.00",63.43,296.00,119.00,Knn-1,intersection_union_distance,5.00,50.00,185.23,233.20,13.84,131.61,8.24,"37,717.30","4,068.86",-10.43,1.23
"1,355.00",63.91,225.00,199.00,Knn-1,intersection_union_distance,5.00,50.00,53.31,49.50,3.59,46.15,1.95,"3,735.80",322.52,-0.02,0.09
"1,356.00",63.93,106.00,145.00,Knn-1,intersection_union_distance,5.00,50.00,14.10,15.08,1.21,12.17,0.70,235.92,24.75,0.92,0.01
"1,357.00",64.85,954.00,103.00,Knn-1,intersection_union_distance,5.00,50.00,58.88,65.23,4.27,48.92,2.30,"4,172.64",368.65,-0.42,0.13
"1,358.00",66.28,446.00,196.00,Knn-1,intersection_union_distance,5.00,50.00,11.97,12.30,0.57,9.65,0.35,153.27,9.69,0.95,0.00
"1,359.00",67.12,241.00,123.00,Knn-1,intersection_union_distance,5.00,50.00,29.51,28.33,2.17,23.50,1.42,957.04,144.19,0.74,0.04
"1,360.00",69.47,689.00,172.00,Knn-1,intersection_union_distance,5.00,50.00,10.90,10.01,0.56,8.72,0.35,116.67,8.56,0.97,0.00
"1,361.00",71.63,445.00,102.00,Knn-1,intersection_union_distance,5.00,50.00,193.75,241.88,14.91,161.50,8.74,"54,152.39","6,042.13",-17.36,2.05
"1,362.00",71.85,465.00,162.00,Knn-1,intersection_union_distance,5.00,50.00,24.82,22.17,1.20,18.57,0.76,538.24,42.70,0.83,0.01
"1,363.00",72.49,191.00,102.00,Knn-1,intersection_union_distance,5.00,50.00,64.54,65.69,5.59,60.28,3.09,"6,193.70",531.84,-0.60,0.14
"1,364.00",72.71,771.00,176.00,Knn-1,intersection_union_distance,5.00,50.00,24.29,23.65,1.16,18.50,0.67,562.97,38.25,0.84,0.01
"1,365.00",73.19,739.00,155.00,Knn-1,intersection_union_distance,5.00,50.00,21.86,22.41,1.44,19.32,0.82,655.93,56.90,0.81,0.02
"1,366.00",73.58,609.00,179.00,Knn-1,intersection_union_distance,5.00,50.00,11.24,11.95,0.55,9.42,0.32,140.66,8.56,0.96,0.00
"1,367.00",76.06,804.00,120.00,Knn-1,intersection_union_distance,5.00,50.00,83.91,102.06,5.46,63.36,3.00,"7,552.30",755.82,-1.28,0.23
"1,368.00",76.78,640.00,183.00,Knn-1,intersection_union_distance,5.00,50.00,91.99,105.72,4.67,71.15,3.09,"10,287.74",925.48,-2.22,0.29
"1,369.00",77.08,519.00,178.00,Knn-1,intersection_union_distance,5.00,50.00,8.53,8.70,0.39,7.23,0.23,84.53,5.12,0.97,0.00
"1,370.00",77.45,285.00,133.00,Knn-1,intersection_union_distance,5.00,50.00,8.72,9.00,0.49,7.22,0.28,85.58,5.57,0.97,0.00
"1,371.00",77.78,892.00,111.00,Knn-1,intersection_union_distance,5.00,50.00,16.35,17.39,1.07,14.65,0.62,337.53,26.48,0.91,0.01
"1,372.00",78.76,366.00,103.00,Knn-1,intersection_union_distance,5.00,50.00,166.49,195.92,13.45,155.10,9.49,"47,015.65","5,966.63",-12.56,1.72
"1,373.00",79.11,982.00,161.00,Knn-1,intersection_union_distance,5.00,50.00,247.99,255.93,13.87,201.95,8.29,"76,225.75","6,435.62",-25.97,2.28
"1,374.00",79.14,180.00,193.00,Knn-1,intersection_union_distance,5.00,50.00,7.92,7.76,0.38,6.04,0.23,61.50,4.82,0.98,0.00
"1,375.00",79.25,762.00,159.00,Knn-1,intersection_union_distance,5.00,50.00,46.51,47.57,2.95,36.08,1.54,"2,386.43",222.53,0.29,0.07
"1,376.00",80.93,689.00,109.00,Knn-1,intersection_union_distance,5.00,50.00,51.28,55.35,2.72,40.07,1.71,"2,696.10",211.32,0.25,0.06
"1,377.00",81.01,661.00,169.00,Knn-1,intersection_union_distance,5.00,50.00,11.06,12.12,0.55,8.72,0.30,124.36,8.58,0.96,0.00
"1,378.00",82.95,838.00,139.00,Knn-1,intersection_union_distance,5.00,50.00,24.60,27.19,1.38,19.69,0.85,663.50,57.14,0.78,0.02
"1,379.00",83.43,737.00,138.00,Knn-1,intersection_union_distance,5.00,50.00,154.67,216.95,13.80,157.39,7.55,"54,858.10","5,200.26",-14.53,1.47
"1,380.00",84.75,113.00,193.00,Knn-1,intersection_union_distance,5.00,50.00,52.54,60.11,4.20,40.65,2.22,"3,206.39",435.08,0.09,0.12
"1,381.00",84.88,129.00,101.00,Knn-1,intersection_union_distance,5.00,50.00,38.71,35.21,2.78,32.36,1.76,"1,650.94",169.62,0.57,0.04
"1,382.00",85.64,201.00,146.00,Knn-1,intersection_union_distance,5.00,50.00,46.67,49.86,3.92,40.80,2.42,"3,093.78",402.76,0.03,0.13
"1,383.00",87.13,100.00,137.00,Knn-1,intersection_union_distance,5.00,50.00,45.75,44.49,5.16,52.28,3.17,"5,075.87",662.28,-0.70,0.22
"1,384.00",87.45,914.00,133.00,Knn-1,intersection_union_distance,5.00,50.00,7.90,9.20,0.43,6.90,0.26,81.70,5.52,0.97,0.00
"1,385.00",88.62,736.00,187.00,Knn-1,intersection_union_distance,5.00,50.00,212.41,260.68,11.11,151.37,6.35,"48,258.62","4,425.78",-13.58,1.34
"1,386.00",89.28,278.00,143.00,Knn-1,intersection_union_distance,5.00,50.00,188.94,221.58,13.04,156.03,7.13,"48,139.27","4,263.71",-14.51,1.37
"1,387.00",89.48,152.00,184.00,Knn-1,intersection_union_distance,5.00,50.00,17.24,15.45,1.36,12.80,0.83,283.80,35.42,0.92,0.01
"1,388.00",89.71,912.00,160.00,Knn-1,intersection_union_distance,5.00,50.00,139.46,171.13,7.84,113.32,4.49,"24,162.23","2,005.06",-6.00,0.58
"1,389.00",90.49,864.00,143.00,Knn-1,intersection_union_distance,5.00,50.00,7.67,7.88,0.40,6.39,0.22,64.33,4.29,0.98,0.00
"1,390.00",90.65,479.00,135.00,Knn-1,intersection_union_distance,5.00,50.00,63.15,63.46,4.31,48.20,1.97,"4,170.38",355.79,-0.31,0.11
"1,391.00",92.63,608.00,104.00,Knn-1,intersection_union_distance,5.00,50.00,159.49,176.64,13.40,141.65,7.97,"39,048.88","5,180.06",-10.95,1.59
"1,392.00",93.13,810.00,159.00,Knn-1,intersection_union_distance,5.00,50.00,20.34,19.91,1.20,17.16,0.72,542.69,43.43,0.83,0.01
"1,393.00",95.33,582.00,177.00,Knn-1,intersection_union_distance,5.00,50.00,28.84,30.30,1.44,23.22,0.92,910.32,62.75,0.71,0.02
"1,394.00",95.73,861.00,114.00,Knn-1,intersection_union_distance,5.00,50.00,296.12,367.88,17.33,216.49,10.09,"96,487.03","10,121.95",-23.97,2.62
"1,395.00",96.03,478.00,129.00,Knn-1,intersection_union_distance,5.00,50.00,21.16,22.06,1.60,18.30,0.84,586.29,51.82,0.84,0.01
"1,396.00",98.90,806.00,152.00,Knn-1,intersection_union_distance,5.00,50.00,17.78,17.60,0.99,13.91,0.57,329.52,24.43,0.89,0.01
"1,397.00",99.34,190.00,168.00,Knn-1,intersection_union_distance,5.00,50.00,154.03,166.41,11.04,127.85,7.13,"31,524.76","3,534.31",-8.08,1.02
"1,398.00",99.44,234.00,183.00,Knn-1,intersection_union_distance,5.00,50.00,9.18,9.23,0.49,7.84,0.35,97.10,8.29,0.97,0.00
"1,399.00",99.52,614.00,189.00,Knn-1,intersection_union_distance,5.00,50.00,14.11,14.05,0.76,11.67,0.45,217.57,16.23,0.93,0.01
"1,400.00",1.06,669.00,112.00,Knn-5,ratio,5.00,50.00,0.58,0.10,0.03,17.90,1.25,582.98,85.39,0.78,0.03
"1,401.00",1.32,817.00,173.00,Knn-5,ratio,5.00,50.00,0.60,0.11,0.02,68.97,3.19,"10,240.29","1,118.00",-1.95,0.32
"1,402.00",1.49,769.00,161.00,Knn-5,ratio,5.00,50.00,0.59,0.09,0.03,16.03,0.90,477.46,57.60,0.84,0.02
"1,403.00",2.09,518.00,116.00,Knn-5,ratio,5.00,50.00,0.57,0.10,0.03,32.62,2.07,"1,940.75",228.76,0.45,0.07
"1,404.00",2.31,653.00,197.00,Knn-5,ratio,5.00,50.00,0.56,0.10,0.03,27.13,1.79,"1,459.56",196.83,0.48,0.07
"1,405.00",3.08,885.00,138.00,Knn-5,ratio,5.00,50.00,0.66,0.13,0.02,5.67,0.20,48.75,3.16,0.98,0.00
"1,406.00",3.83,498.00,129.00,Knn-5,ratio,5.00,50.00,0.59,0.10,0.03,14.96,0.92,375.14,43.07,0.89,0.01
"1,407.00",4.89,616.00,191.00,Knn-5,ratio,5.00,50.00,0.58,0.10,0.03,75.99,4.48,"12,318.26","1,792.54",-2.81,0.55
"1,408.00",7.04,736.00,100.00,Knn-5,ratio,5.00,50.00,0.59,0.11,0.03,30.63,2.08,"1,695.91",242.38,0.51,0.07
"1,409.00",7.85,755.00,144.00,Knn-5,ratio,5.00,50.00,0.66,0.14,0.02,5.13,0.14,42.88,2.24,0.99,0.00
"1,410.00",7.92,381.00,129.00,Knn-5,ratio,5.00,50.00,0.59,0.10,0.03,22.20,1.46,934.35,148.49,0.69,0.05
"1,411.00",8.28,540.00,153.00,Knn-5,ratio,5.00,50.00,0.60,0.11,0.03,15.41,0.88,395.25,42.79,0.89,0.01
"1,412.00",8.56,622.00,165.00,Knn-5,ratio,5.00,50.00,0.60,0.11,0.03,47.10,2.62,"4,547.42",563.91,-0.30,0.16
"1,413.00",9.30,733.00,164.00,Knn-5,ratio,5.00,50.00,0.58,0.11,0.03,22.89,1.41,974.30,129.19,0.68,0.04
"1,414.00",9.70,129.00,132.00,Knn-5,ratio,5.00,50.00,0.55,0.09,0.04,31.09,3.47,"1,858.21",384.90,0.45,0.11
"1,415.00",10.98,656.00,112.00,Knn-5,ratio,5.00,50.00,0.57,0.11,0.03,13.77,1.00,334.17,47.54,0.90,0.01
"1,416.00",13.14,761.00,148.00,Knn-5,ratio,5.00,50.00,0.57,0.10,0.03,56.74,3.69,"6,250.33",828.34,-0.85,0.24
"1,417.00",14.41,612.00,162.00,Knn-5,ratio,5.00,50.00,0.57,0.11,0.03,39.79,2.47,"3,187.21",409.76,-0.03,0.13
"1,418.00",16.50,482.00,111.00,Knn-5,ratio,5.00,50.00,0.59,0.11,0.03,14.34,0.93,336.37,44.88,0.89,0.01
"1,419.00",17.09,251.00,101.00,Knn-5,ratio,5.00,50.00,0.65,0.13,0.03,5.63,0.24,46.91,3.54,0.99,0.00
"1,420.00",17.46,637.00,140.00,Knn-5,ratio,5.00,50.00,0.58,0.11,0.03,20.09,1.15,770.49,92.17,0.74,0.03
"1,421.00",17.55,760.00,147.00,Knn-5,ratio,5.00,50.00,0.63,0.12,0.03,6.34,0.26,64.23,4.91,0.98,0.00
"1,422.00",17.56,876.00,194.00,Knn-5,ratio,5.00,50.00,0.61,0.11,0.02,5.48,0.19,48.19,2.99,0.99,0.00
"1,423.00",18.29,618.00,122.00,Knn-5,ratio,5.00,50.00,0.58,0.10,0.03,36.86,2.73,"2,655.43",417.66,0.24,0.12
"1,424.00",19.42,511.00,112.00,Knn-5,ratio,5.00,50.00,0.60,0.11,0.03,52.80,3.70,"5,915.44",813.89,-0.92,0.26
"1,425.00",20.31,693.00,137.00,Knn-5,ratio,5.00,50.00,0.60,0.12,0.03,17.79,0.88,533.93,51.79,0.84,0.02
"1,426.00",22.25,609.00,109.00,Knn-5,ratio,5.00,50.00,0.58,0.10,0.03,99.25,6.79,"19,941.33","2,657.21",-4.99,0.80
"1,427.00",22.97,780.00,155.00,Knn-5,ratio,5.00,50.00,0.59,0.11,0.03,10.98,0.62,196.83,20.85,0.94,0.01
"1,428.00",23.27,192.00,114.00,Knn-5,ratio,5.00,50.00,0.57,0.10,0.04,18.34,1.74,551.02,97.62,0.85,0.03
"1,429.00",23.59,231.00,134.00,Knn-5,ratio,5.00,50.00,0.69,0.14,0.03,4.43,0.11,31.06,1.42,0.99,0.00
"1,430.00",24.24,249.00,109.00,Knn-5,ratio,5.00,50.00,0.71,0.15,0.03,4.82,0.15,35.30,1.93,0.99,0.00
"1,431.00",25.54,855.00,112.00,Knn-5,ratio,5.00,50.00,0.56,0.09,0.03,50.81,3.27,"5,014.50",712.12,-0.40,0.20
"1,432.00",26.91,366.00,111.00,Knn-5,ratio,5.00,50.00,0.66,0.13,0.03,5.13,0.19,40.42,2.45,0.99,0.00
"1,433.00",28.85,135.00,157.00,Knn-5,ratio,5.00,50.00,0.58,0.10,0.04,40.75,4.14,"3,097.28",662.39,0.18,0.18
"1,434.00",28.88,647.00,115.00,Knn-5,ratio,5.00,50.00,0.62,0.11,0.03,7.24,0.35,84.25,8.94,0.98,0.00
"1,435.00",29.28,374.00,110.00,Knn-5,ratio,5.00,50.00,0.58,0.11,0.03,25.63,1.84,"1,129.03",149.60,0.69,0.04
"1,436.00",31.02,895.00,150.00,Knn-5,ratio,5.00,50.00,0.59,0.11,0.03,10.91,0.54,215.37,21.12,0.93,0.01
"1,437.00",31.18,714.00,142.00,Knn-5,ratio,5.00,50.00,0.61,0.13,0.03,6.79,0.30,72.06,5.77,0.98,0.00
"1,438.00",31.95,245.00,167.00,Knn-5,ratio,5.00,50.00,0.57,0.09,0.04,68.46,6.29,"9,473.81","1,783.03",-2.17,0.60
"1,439.00",32.39,107.00,193.00,Knn-5,ratio,5.00,50.00,0.59,0.11,0.04,15.12,1.50,372.76,76.51,0.88,0.02
"1,440.00",34.57,143.00,152.00,Knn-5,ratio,5.00,50.00,0.62,0.12,0.03,4.70,0.23,34.01,3.01,0.99,0.00
"1,441.00",34.96,135.00,194.00,Knn-5,ratio,5.00,50.00,0.59,0.11,0.04,18.39,1.72,662.02,145.31,0.78,0.05
"1,442.00",35.04,104.00,159.00,Knn-5,ratio,5.00,50.00,0.62,0.11,0.04,31.30,2.60,"1,522.00",244.69,0.58,0.07
"1,443.00",35.59,913.00,138.00,Knn-5,ratio,5.00,50.00,0.58,0.11,0.03,32.53,1.94,"2,194.30",297.35,0.30,0.10
"1,444.00",36.06,485.00,124.00,Knn-5,ratio,5.00,50.00,0.59,0.12,0.03,41.95,3.31,"3,243.97",532.72,-0.15,0.19
"1,445.00",37.78,824.00,123.00,Knn-5,ratio,5.00,50.00,0.58,0.12,0.03,7.26,0.37,87.95,8.84,0.97,0.00
"1,446.00",38.64,333.00,124.00,Knn-5,ratio,5.00,50.00,0.63,0.12,0.03,9.13,0.48,134.68,15.45,0.96,0.00
"1,447.00",39.05,623.00,193.00,Knn-5,ratio,5.00,50.00,0.61,0.12,0.02,7.50,0.33,88.79,8.07,0.97,0.00
"1,448.00",39.28,915.00,129.00,Knn-5,ratio,5.00,50.00,0.59,0.12,0.03,70.83,4.50,"10,798.78","1,425.76",-2.41,0.45
"1,449.00",39.63,254.00,106.00,Knn-5,ratio,5.00,50.00,0.66,0.14,0.03,4.61,0.19,32.78,2.40,0.99,0.00
"1,450.00",39.90,870.00,125.00,Knn-5,ratio,5.00,50.00,0.59,0.12,0.03,8.49,0.42,114.30,10.72,0.97,0.00
"1,451.00",41.33,233.00,148.00,Knn-5,ratio,5.00,50.00,0.58,0.11,0.03,9.46,0.71,147.12,22.70,0.96,0.01
"1,452.00",41.46,983.00,125.00,Knn-5,ratio,5.00,50.00,0.63,0.13,0.03,4.82,0.17,37.31,2.31,0.99,0.00
"1,453.00",42.17,856.00,186.00,Knn-5,ratio,5.00,50.00,0.57,0.11,0.02,19.97,1.08,732.35,83.10,0.79,0.02
"1,454.00",43.15,508.00,103.00,Knn-5,ratio,5.00,50.00,0.62,0.13,0.03,6.27,0.29,61.07,4.95,0.98,0.00
"1,455.00",44.29,437.00,108.00,Knn-5,ratio,5.00,50.00,0.70,0.15,0.03,4.32,0.12,29.18,1.22,0.99,0.00
"1,456.00",46.83,432.00,115.00,Knn-5,ratio,5.00,50.00,0.60,0.11,0.03,9.80,0.64,155.25,18.23,0.96,0.01
"1,457.00",48.46,993.00,176.00,Knn-5,ratio,5.00,50.00,0.56,0.10,0.03,59.47,3.59,"6,903.79",881.78,-0.98,0.25
"1,458.00",51.90,786.00,168.00,Knn-5,ratio,5.00,50.00,0.59,0.10,0.03,72.82,3.82,"9,811.37","1,057.86",-1.71,0.29
"1,459.00",52.14,936.00,122.00,Knn-5,ratio,5.00,50.00,0.59,0.12,0.03,15.00,0.84,381.88,44.40,0.87,0.02
"1,460.00",53.64,350.00,174.00,Knn-5,ratio,5.00,50.00,0.59,0.11,0.03,24.06,1.61,"1,024.33",133.49,0.69,0.04
"1,461.00",54.96,296.00,120.00,Knn-5,ratio,5.00,50.00,0.58,0.11,0.04,12.06,0.92,251.92,36.05,0.91,0.01
"1,462.00",56.13,171.00,173.00,Knn-5,ratio,5.00,50.00,0.60,0.10,0.04,21.01,1.60,755.51,106.39,0.76,0.03
"1,463.00",57.30,616.00,141.00,Knn-5,ratio,5.00,50.00,0.58,0.11,0.03,57.28,3.47,"6,937.78",825.04,-1.42,0.29
"1,464.00",58.62,211.00,193.00,Knn-5,ratio,5.00,50.00,0.68,0.13,0.03,4.58,0.12,32.09,1.55,0.99,0.00
"1,465.00",58.78,239.00,162.00,Knn-5,ratio,5.00,50.00,0.62,0.12,0.03,10.21,0.63,160.41,17.53,0.95,0.00
"1,466.00",59.73,910.00,167.00,Knn-5,ratio,5.00,50.00,0.65,0.14,0.02,5.60,0.16,50.21,2.59,0.99,0.00
"1,467.00",63.85,661.00,188.00,Knn-5,ratio,5.00,50.00,0.58,0.10,0.03,22.11,1.06,894.48,87.90,0.71,0.03
"1,468.00",64.85,492.00,130.00,Knn-5,ratio,5.00,50.00,0.57,0.09,0.03,30.59,2.12,"1,817.54",240.88,0.37,0.08
"1,469.00",65.75,993.00,153.00,Knn-5,ratio,5.00,50.00,0.63,0.12,0.02,5.49,0.20,46.09,2.90,0.99,0.00
"1,470.00",69.42,573.00,111.00,Knn-5,ratio,5.00,50.00,0.69,0.14,0.03,4.40,0.12,29.96,1.43,0.99,0.00
"1,471.00",69.78,864.00,113.00,Knn-5,ratio,5.00,50.00,0.66,0.14,0.03,5.14,0.15,40.23,2.12,0.99,0.00
